"StationKey","DepYear","siteboom","sitecall","ProjectID","Latitude","Longitude","pine","wetland","cell","types","count","disturbance","year","distarea","sitearea","time","timeclass","fileID","yday","sundiff","boom","call","psd.1","psd.2","s2n.1","s2n.2","ID","n"
"BG-0001-028",2014,0,0,"BG",56.25697959,-110.9095125,0,0.0816173553466797,19994602,1,1,"cc",1994,399410.590021,51643.7073582886,20,20,"BG-0001-028_20140705_220000",186,-0.224444444444444,0,0,0.00308222232452494,0.000231851953762567,1.70149459543129,1.8959418141508,"BG-0001-028 2014",9
"BG-0001-040",2014,0,1,"BG",56.26598104,-110.9577809,0,0.0922883450984955,19981477,1,1,"cc",1994,638648.838453,71170.1516209789,20,20,"BG-0001-040_20140703_220000",184,-0.251111111111111,0,1,0.00641332991112707,0.00546903976094771,1.88945023146589,1.88045672276026,"BG-0001-040 2014",1
"BG-0001-040",2014,0,1,"BG",56.26598104,-110.9577809,0,0.0922883450984955,19981477,1,1,"cc",1994,638648.838453,71170.1516209789,20,20,"BG-0001-040_20140704_220000",185,-0.240555555555556,0,1,0.00808382750077163,0.00603902694405793,1.88575160377511,1.90769148265298,"BG-0001-040 2014",2
"BG-0001-040",2014,0,1,"BG",56.26598104,-110.9577809,0,0.0922883450984955,19981477,1,1,"cc",1994,638648.838453,71170.1516209789,20,20,"BG-0001-040_20140704_230000",185,0.759444444444444,0,1,0.00639971877355808,0.00488975546089835,1.88146210330084,1.89703208238142,"BG-0001-040 2014",3
"BG-0001-040",2014,0,1,"BG",56.26598104,-110.9577809,0,0.0922883450984955,19981477,1,1,"cc",1994,638648.838453,71170.1516209789,20,20,"BG-0001-040_20140707_220000",188,-0.202222222222222,0,1,0.00253765057654318,0.00202506903119307,1.88212644626878,1.90611061057728,"BG-0001-040 2014",4
"BG-0001-040",2014,0,1,"BG",56.26598104,-110.9577809,0,0.0922883450984955,19981477,1,1,"cc",1994,638648.838453,71170.1516209789,20,20,"BG-0001-040_20140705_230000",186,0.771111111111111,0,0,0.00222425972391677,0.00145390930580994,1.8610203990302,1.90806637839375,"BG-0001-040 2014",5
"BG-0001-040",2014,0,1,"BG",56.26598104,-110.9577809,0,0.0922883450984955,19981477,1,1,"cc",1994,638648.838453,71170.1516209789,20,20,"BG-0001-040_20140701_220000",182,-0.269444444444444,0,0,0.00193802513703169,0.00143501577163902,1.8380126223122,1.86362487494293,"BG-0001-040 2014",6
"BG-0001-040",2014,0,1,"BG",56.26598104,-110.9577809,0,0.0922883450984955,19981477,1,1,"cc",1994,638648.838453,71170.1516209789,20,20,"BG-0001-040_20140701_230000",182,0.730555555555556,0,0,0.00307497095632987,0.00282060675262404,1.80897302212159,1.83910772544891,"BG-0001-040 2014",7
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"cc",1994,43738.3858188,21445.9910109513,20,20,"BG-0001-056_20140616_220000",167,-0.263055555555556,0,0,0.00137184641868147,0.000485300181356879,1.79761741076648,1.70142821302084,"BG-0001-056 2014",1
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"cc",1994,43738.3858188,21445.9910109513,20,20,"BG-0001-056_20140626_220000",177,-0.295555555555556,0,0,0.0000800540569157517,0.000307833679134965,1.56957240659721,1.4876671944142,"BG-0001-056 2014",2
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"cc",1994,43738.3858188,21445.9910109513,20,20,"BG-0001-056_20140611_220000",162,-0.205555555555556,0,0,0.00357768183591843,0.000978801145987355,1.57043024973302,1.86037545725837,"BG-0001-056 2014",3
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"cc",1994,43738.3858188,21445.9910109513,20,20,"BG-0001-056_20140614_220000",165,-0.243055555555556,0,0,0.00147659258390484,0.000236994499636527,1.35203862979088,1.90290733032551,"BG-0001-056 2014",4
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"cc",1994,43738.3858188,21445.9910109513,20,20,"BG-0001-056_20140614_230000",165,0.756944444444444,0,0,0.00264143694487145,0.00077328693549631,1.56079953712278,1.90959570562637,"BG-0001-056 2014",5
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"cc",1994,43738.3858188,21445.9910109513,20,20,"BG-0001-056_20140621_220000",172,-0.293333333333333,0,0,0.00296453342547748,0.0026402772106214,1.63414537163212,1.88330692160601,"BG-0001-056 2014",6
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"cc",1994,43738.3858188,21445.9910109513,20,20,"BG-0001-056_20140618_220000",169,-0.278333333333333,0,0,0.00610505382287878,0.00115661128256263,1.62088866424971,1.90499104766227,"BG-0001-056 2014",7
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"cc",1994,43738.3858188,21445.9910109513,20,20,"BG-0001-056_20140626_230000",177,0.704444444444444,0,0,0.000260413029245222,0.0000763399033543456,1.62888185056479,1.61857909946557,"BG-0001-056 2014",8
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"cc",1994,43738.3858188,21445.9910109513,20,20,"BG-0001-056_20140628_220000",179,-0.288333333333333,0,0,0.00617897286775549,0.000969450494663332,1.42347337830956,1.9038012368232,"BG-0001-056 2014",9
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"cc",1995,33596.59971,12966.9615438692,19,20,"BG-0001-056_20140616_220000",167,-0.263055555555556,0,0,0.00137184641868147,0.000485300181356879,1.79761741076648,1.70142821302084,"BG-0001-056 2014",10
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"cc",1995,33596.59971,12966.9615438692,19,20,"BG-0001-056_20140626_220000",177,-0.295555555555556,0,0,0.0000800540569157517,0.000307833679134965,1.56957240659721,1.4876671944142,"BG-0001-056 2014",11
